Time,BField_R,BField_T,BField_N,BTOTAL,HAE_X,HAE_Y,HAE_Z,HEE_X,HEE_Y,HEE_Z,HEEQ_X,HEEQ_Y,HEEQ_Z,CARR_X,CARR_Y,CARR_Z,HCI_X,HCI_Y,HCI_Z,R,Np,Vp,Tp,Vth,Vr_Over_V_RTN,Vt_Over_V_RTN,Vn_Over_V_RTN,Vp_RTN,Entropy,Beta,Total_Pressure,Cone_Angle,Clock_Angle,Magnetic_Pressure,Dynamic_Pressure
2010-08-29 00:23:42,1.9267489,-1.416922,-0.81317705,2.533525,0.53649276,0.800315,-0.00079585,0.1552383,0.9509078,-0.000775226,0.15144195,0.95067847,0.040012687,-0.9596754,-0.07581123,0.040012687,0.9076582,-0.32075024,0.040012687,0.9634963,2.81,291.0,13600.0,15.0,0.99993306,0.011041359,0.0034504246,289.8194,-0.5719574,2.3724644,8.613273,40.491596,-119.851685,2.5539367,0.22896954
2010-08-29 00:24:42,1.7977688,-1.5484959,-0.89222205,2.541888,0.5364827,0.8003218,-0.00079587,0.1552383,0.9509078,-0.000775226,0.15144195,0.9506785,0.040011007,-0.9596875,-0.07565881,0.040011007,0.9076622,-0.32073918,0.040011007,0.9634963,2.91,291.0,13700.0,15.0,0.99995273,0.009664714,0.0010355051,289.71368,-0.59593695,2.4425664,8.850454,44.987804,-119.94995,2.5708253,0.23694499
2010-08-29 00:25:42,1.7812514,-1.5815148,-0.91030246,2.5592897,0.5364726,0.8003287,-0.0007959,0.15523663,0.95090806,-0.000775226,0.15144031,0.9506788,0.040009327,-0.9596997,-0.07550472,0.040009327,0.9076662,-0.3207281,0.040009327,0.9634963,2.88,291.0,14300.0,15.4,0.99989897,0.014146259,-0.0013801228,289.82928,-0.5212786,2.3952427,8.848714,45.893486,-119.924255,2.6061456,0.23468941
2010-08-29 00:26:42,1.7681351,-1.4590236,-1.1577052,2.6007836,0.53646255,0.80033547,-0.00079592,0.15523663,0.95090806,-0.000775226,0.15144032,0.95067894,0.040007647,-0.95971173,-0.0753523,0.040007647,0.90767074,-0.32071546,0.040007647,0.9634963,3.0,298.0,18800.0,17.6,0.9999615,0.0006731481,0.008750925,297.11145,-0.15170462,2.4964023,9.410228,47.16831,-128.43127,2.6913376,0.25690734
2010-08-29 00:27:42,1.6981112,-1.3703176,-1.4599645,2.6392221,0.5364525,0.8003423,-0.00079595,0.15523498,0.95090836,-0.000775226,0.15144032,0.950679,0.040005967,-0.9597238,-0.07519988,0.040005967,0.90767473,-0.3207044,0.040005967,0.9634963,3.0,293.0,15300.0,15.9,0.9999604,-0.0023979866,0.008564238,291.91156,-0.46071067,2.3635378,9.322205,49.95317,-136.8142,2.7714794,0.2479935
2010-08-29 00:28:42,1.7348915,-1.40897,-1.5003773,2.7015655,0.53644246,0.8003491,-0.00079597,0.15523498,0.95090836,-0.000775226,0.15143868,0.9506793,0.040004287,-0.9597359,-0.07504578,0.040004287,0.9076787,-0.3206933,0.040004287,0.9634963,3.01,295.0,16200.0,16.3,0.99986666,0.013263538,0.00952254,294.03918,-0.37830085,2.2781703,9.519913,50.045425,-136.79956,2.903961,0.2524605
2010-08-29 00:29:42,2.0072167,-1.4450315,-1.0649557,2.7462184,0.5364324,0.800356,-0.000796,0.15523332,0.9509086,-0.000775226,0.15143868,0.95067936,0.040002607,-0.95974785,-0.074893355,0.040002607,0.9076827,-0.32068226,0.040002607,0.9634963,2.88,291.0,12700.0,14.5,0.99976426,0.02171153,0.0,290.1684,-0.69926494,2.055669,9.16953,43.03793,-126.38938,3.0007505,0.23523894
2010-08-29 00:30:42,2.216516,-1.4895171,-0.7952292,2.7932754,0.5364223,0.80036277,-0.00079602,0.15523332,0.9509086,-0.000775226,0.15143703,0.95067966,0.040002607,-0.9597598,-0.074740924,0.040002607,0.9076866,-0.32067117,0.040002607,0.9634963,2.85,291.0,13000.0,14.7,0.9998539,0.016870813,0.0027544184,290.44244,-0.6537726,1.9707038,9.222688,37.484444,-118.09704,3.1044683,0.23322845
2010-08-29 00:31:42,2.1886148,-1.5146263,-0.99298227,2.8419206,0.53641224,0.8003696,-0.00079605,0.15523165,0.9509089,-0.000775226,0.15143704,0.9506797,0.040000927,-0.9597718,-0.074586816,0.040000927,0.9076912,-0.3206585,0.040000927,0.9634963,2.86,291.0,12500.0,14.4,0.9998663,0.01622151,0.0020708311,289.73874,-0.7161063,1.9033693,9.330326,39.635494,-123.24867,3.2135394,0.23291405
2010-08-29 00:32:42,2.1483316,-1.5018654,-1.0197426,2.813459,0.53640217,0.8003764,-0.00079607,0.15523165,0.9509089,-0.000775226,0.15143539,0.9506801,0.039999247,-0.95978373,-0.074434385,0.039999247,0.9076951,-0.32064745,0.039999247,0.9634963,2.9,291.0,13700.0,15.0,0.9999648,0.008278425,0.0013797375,289.91022,-0.5924946,1.9869323,9.407563,40.2182,-124.17588,3.149495,0.2364512
2010-08-29 00:33:42,2.0358083,-1.3935765,-1.1651235,2.7378337,0.5363921,0.80038327,-0.0007961,0.15523,0.95090914,-0.000775226,0.1514354,0.95068014,0.039997566,-0.9597956,-0.07428195,0.039997566,0.9076991,-0.3206364,0.039997566,0.9634963,3.04,295.0,16300.0,16.4,0.999981,-0.0061265,0.00068072224,293.80557,-0.3789875,2.241953,9.669217,41.962414,-129.89789,2.982455,0.25457174
2010-08-29 00:34:42,1.8634514,-1.1917386,-1.6206326,2.7648683,0.5363821,0.80039006,-0.00079612,0.15523,0.95090914,-0.000775226,0.15143542,0.9506802,0.039995886,-0.9598076,-0.074127845,0.039995886,0.9077031,-0.3206253,0.039995886,0.9634963,3.1,294.0,15200.0,15.8,0.9999752,-0.006157904,0.0034210577,292.30725,-0.5033366,2.223757,9.805769,47.625416,-143.67094,3.0416458,0.25695518
2010-08-29 00:35:42,1.7773079,-1.0905757,-1.9149909,2.8331914,0.536372,0.8003969,-0.00079615,0.15522833,0.95090944,-0.000775226,0.15143377,0.95068055,0.039994206,-0.9598194,-0.07397541,0.039994206,0.9077071,-0.32061425,0.039994206,0.9634963,2.83,295.0,15700.0,16.1,0.99999434,0.002385808,0.002385808,293.40167,-0.3636633,1.9404395,9.391495,51.147583,-150.33875,3.1938286,0.23633504
2010-08-29 00:36:42,1.8161082,-1.1547366,-1.8419149,2.8352993,0.53636193,0.8004037,-0.00079617,0.15522833,0.95090944,-0.000775226,0.15143378,0.9506806,0.039992526,-0.95983124,-0.07382297,0.039992526,0.9077116,-0.3206016,0.039992526,0.9634963,2.87,294.0,15000.0,15.7,0.9999742,0.00034175467,0.007176848,292.60754,-0.44611436,1.9548819,9.451671,50.16828,-147.9155,3.1985826,0.2383798
2010-08-29 00:37:42,1.8351616,-1.1578683,-1.7815515,2.8088262,0.53635186,0.80041057,-0.00079619,0.15522668,0.9509097,-0.000775226,0.15143213,0.9506809,0.039990846,-0.9598431,-0.07366885,0.039990846,0.9077156,-0.32059053,0.039990846,0.9634963,3.26,295.0,16100.0,16.3,0.99995434,-0.007844117,0.005456777,293.21338,-0.46737593,2.2808778,10.299359,49.20494,-146.97931,3.1391313,0.2718953
2010-08-29 00:38:42,1.7557557,-1.1023847,-1.7568932,2.7194316,0.5363418,0.80041736,-0.00079622,0.15522668,0.9509097,-0.000775226,0.15143213,0.9506809,0.039990846,-0.9598548,-0.073516406,0.039990846,0.90771955,-0.32057944,0.039990846,0.9634963,3.23,296.0,18100.0,17.3,0.9999398,-0.009526476,0.005443701,293.9177,-0.28249186,2.4460676,10.140291,49.786823,-147.89326,2.942497,0.27068892
2010-08-29 00:39:42,1.6600401,-1.174352,-1.6393145,2.6156213,0.5363317,0.8004242,-0.00079624,0.15522502,0.95091,-0.000775226,0.15143049,0.95068127,0.039989166,-0.9598665,-0.07336396,0.039989166,0.9077235,-0.32056838,0.039989166,0.9634963,3.18,296.0,15700.0,16.1,0.9999609,-0.008165724,0.0034023847,293.9115,-0.48026776,2.5582495,9.686268,50.60495,-144.3834,2.7221339,0.26648745
2010-08-29 00:40:42,1.6743065,-1.2675115,-1.5681552,2.6212485,0.53632164,0.800431,-0.00079627,0.15522502,0.95091,-0.000775226,0.15143049,0.9506813,0.039987486,-0.9598784,-0.07320984,0.039987486,0.9077275,-0.3205573,0.039987486,0.9634963,3.19,295.0,16300.0,16.4,0.9999721,-0.0054494394,0.005108849,293.6082,-0.4271509,2.5665007,9.750547,50.301777,-141.05202,2.733859,0.26677403
2010-08-29 00:41:42,1.7464612,-1.3188697,-1.5816883,2.7023656,0.5363116,0.80043787,-0.00079629,0.15522335,0.9509103,-0.000775226,0.1514305,0.9506814,0.039985806,-0.95989007,-0.07305739,0.039985806,0.9077315,-0.32054624,0.039985806,0.9634963,3.02,294.0,15500.0,16.0,0.9999533,-0.0068302825,0.0068302825,292.81366,-0.44787443,2.2727337,9.509755,49.738945,-140.17741,2.9056814,0.25119218
2010-08-29 00:42:42,1.8086265,-1.4078218,-1.5306964,2.7597609,0.53630155,0.80044466,-0.00079632,0.15522277,0.9509171,-0.00077523134,0.1514299,0.9506883,0.0399844,-0.95990837,-0.07290544,0.0399844,0.9077423,-0.3205358,0.0399844,0.963503,3.3,293.0,15000.0,15.8,0.99993396,-0.010969451,0.0034279532,291.71927,-0.58572483,2.372507,10.22036,49.053333,-137.39444,3.0304189,0.2724336
2010-08-29 00:43:42,1.834417,-1.4052322,-1.5230571,2.7706711,0.5362915,0.8004515,-0.00079634,0.15522277,0.9509171,-0.00077523134,0.15142992,0.9506884,0.03998272,-0.95992017,-0.07275132,0.03998272,0.9077463,-0.32052475,0.03998272,0.963503,3.33,294.0,14900.0,15.7,0.9999424,-0.00991396,0.004102328,292.51685,-0.60480815,2.3735118,10.304398,48.540997,-137.30415,3.0544267,0.27641556
2010-08-29 00:44:42,1.8512611,-1.3376065,-1.5697502,2.7787297,0.5362814,0.8004583,-0.00079637,0.15522112,0.95091736,-0.00077523134,0.15142827,0.9506887,0.03998104,-0.9599318,-0.07259886,0.03998104,0.90775025,-0.32051367,0.03998104,0.963503,3.22,294.0,15300.0,15.9,0.9999617,-0.0081992075,0.0030747028,292.7112,-0.5314798,2.2885292,10.103335,48.22357,-139.56522,3.0722203,0.26764005
2010-08-29 00:45:42,1.802214,-1.3821505,-1.4391958,2.7009883,0.53627133,0.8004651,-0.00079639,0.15522112,0.95091736,-0.00077523134,0.15142828,0.9506888,0.03997936,-0.95994335,-0.072446406,0.03997936,0.90775424,-0.3205026,0.03997936,0.963503,3.15,296.0,15400.0,15.9,0.999823,-0.018704172,0.0020404551,294.05206,-0.49972883,2.3712468,9.786026,48.14541,-136.15831,2.90272,0.26422596
2010-08-29 00:46:42,1.7206742,-1.457623,-1.3449557,2.6303096,0.53626126,0.80047196,-0.00079642,0.15521945,0.95091766,-0.00077523134,0.15142661,0.9506891,0.03997936,-0.95995486,-0.072293945,0.03997936,0.9077582,-0.32049152,0.03997936,0.963503,3.22,297.0,16900.0,16.7,0.99981487,-0.018646937,0.004746493,294.95462,-0.38228858,2.5840592,9.866411,49.143127,-132.69788,2.7527926,0.27175826
2010-08-29 00:47:42,1.8547344,-1.5350881,-1.3034574,2.7438803,0.5362512,0.80047876,-0.00079644,0.15521945,0.95091766,-0.00077523134,0.15142663,0.95068914,0.03997768,-0.9599665,-0.07213981,0.03997768,0.9077627,-0.32047886,0.03997768,0.963503,2.98,291.0,12800.0,14.6,0.9994851,-0.00034500693,-0.032085646,289.84924,-0.7216332,2.1322663,9.383386,47.471794,-130.3349,2.9956431,0.24287184
2010-08-29 00:48:42,1.9695547,-1.5688367,-1.2970148,2.834662,0.5362411,0.8004856,-0.00079647,0.1552178,0.9509179,-0.00077523134,0.15142664,0.9506892,0.039976,-0.95997804,-0.071987346,0.039976,0.9077667,-0.3204678,0.039976,0.963503,3.16,293.0,14300.0,15.4,0.9999597,0.008552512,0.0027368038,292.3118,-0.61406034,2.1423008,10.04664,45.987835,-129.58179,3.197145,0.26193663
2010-08-29 00:49:42,1.9359959,-1.572569,-1.3586261,2.8408194,0.5362311,0.8004924,-0.00079649,0.1552178,0.9509179,-0.00077523134,0.15142499,0.95068955,0.03997432,-0.9599895,-0.07183488,0.03997432,0.9077707,-0.32045674,0.03997432,0.963503,3.17,294.0,14400.0,15.4,0.99994904,0.009227144,0.0041009528,292.61493,-0.60676694,2.1413555,10.087297,47.03965,-130.82549,3.2110493,0.26331082
2010-08-29 00:50:42,1.844139,-1.6471312,-1.3893896,2.8417697,0.536221,0.80049926,-0.00079652,0.15521614,0.9509182,-0.00077523134,0.151425,0.9506896,0.03997264,-0.9600011,-0.07168074,0.03997264,0.9077746,-0.32044566,0.03997264,0.963503,3.1,296.0,15200.0,15.8,0.9999685,0.005436458,0.0057762368,294.30927,-0.5033366,2.1050308,9.977327,49.538246,-130.14833,3.2131982,0.260487
2010-08-29 00:51:42,1.6854577,-1.7892925,-1.3612593,2.8180196,0.53621095,0.80050606,-0.00079654,0.15521614,0.9509182,-0.00077523134,0.15142335,0.9506899,0.03997096,-0.96001256,-0.07152827,0.03997096,0.9077786,-0.3204346,0.03997096,0.963503,3.19,293.0,14000.0,15.2,0.99999434,0.0013698553,0.0030821743,292.00165,-0.65531254,2.1834075,10.058907,53.266056,-127.26318,3.159714,0.2638626
2010-08-29 00:52:42,1.6921773,-1.8112061,-1.3299731,2.8181033,0.5362009,0.80051285,-0.00079657,0.15521447,0.9509185,-0.00077523134,0.15142336,0.95069003,0.03996928,-0.96002394,-0.0713758,0.03996928,0.9077826,-0.32042354,0.03996928,0.963503,3.24,294.0,15000.0,15.8,0.99997264,0.00410105,0.0061515747,292.608,-0.56737566,2.2339203,10.219123,53.09667,-126.28993,3.1599016,0.26911253
2010-08-29 00:53:42,1.8864405,-1.5433464,-1.4350314,2.8412373,0.5361908,0.8005197,-0.00079659,0.15521447,0.9509185,-0.00077523134,0.15142171,0.9506903,0.0399676,-0.9600355,-0.07122166,0.0399676,0.90778714,-0.32041088,0.0399676,0.963503,3.11,291.0,12400.0,14.3,0.99998355,0.0031044676,0.004829172,289.9048,-0.81195563,2.0691926,9.858475,48.398148,-132.91724,3.2119942,0.25356403
2010-08-29 00:54:42,2.0343554,-1.2348596,-1.5350435,2.8360083,0.53618073,0.80052656,-0.00079662,0.15521282,0.95091873,-0.00077523134,0.15142171,0.9506903,0.0399676,-0.96004677,-0.07106917,0.0399676,0.9077911,-0.3203998,0.0399676,0.963503,3.27,293.0,15100.0,15.8,0.9999809,0.0,0.0061727217,291.60556,-0.56662554,2.2278624,10.330004,44.165474,-141.1852,3.2001824,0.2697465
2010-08-29 00:55:42,2.0649602,-1.1447753,-1.5651771,2.8400705,0.53617066,0.80053335,-0.00079664,0.15521282,0.95091873,-0.00077523134,0.15142173,0.9506904,0.03996592,-0.96005815,-0.0709167,0.03996592,0.9077951,-0.32038873,0.03996592,0.963503,3.13,293.0,14500.0,15.5,0.99986255,0.015393026,0.0061572106,292.34018,-0.58368766,2.1170123,10.003853,43.35779,-143.81815,3.2093565,0.2595003
2010-08-29 00:56:42,1.9560394,-1.4674472,-1.5247986,2.9069488,0.53616065,0.80054015,-0.00079667,0.15521117,0.95091903,-0.00077523134,0.15142009,0.95069075,0.03996424,-0.9600696,-0.070762545,0.03996424,0.907799,-0.32037765,0.03996424,0.963503,2.95,294.0,14100.0,15.3,0.9995658,0.028958108,0.005450938,293.52747,-0.5664206,1.8988947,9.747155,47.70995,-136.09804,3.3622851,0.24656759
2010-08-29 00:57:42,1.8722929,-1.740865,-1.5256007,2.9785426,0.5361506,0.800547,-0.00079669,0.15521117,0.95091903,-0.00077523134,0.15142009,0.9506908,0.03996256,-0.96008086,-0.07061007,0.03996256,0.907803,-0.3203666,0.03996256,0.963503,3.09,295.0,15700.0,16.1,0.9996091,0.02754962,0.004761663,294.01492,-0.45155767,1.9169748,10.297005,51.053562,-131.22958,3.5299404,0.25912765
2010-08-29 00:58:42,1.91215,-1.726117,-1.5091316,2.9871826,0.5361405,0.8005538,-0.00079671,0.1552095,0.9509193,-0.00077523134,0.15141845,0.95069116,0.03996088,-0.9600921,-0.070457585,0.03996088,0.9078075,-0.32035393,0.03996088,0.963503,3.19,295.0,16400.0,16.4,0.99994487,0.010224385,0.0023856899,293.41617,-0.41797656,1.9776541,10.572273,50.199364,-131.16296,3.5504491,0.2664252
2010-08-29 00:59:42,1.9499763,-1.7148597,-1.4269257,2.9656072,0.5361304,0.80056065,-0.00079674,0.1552095,0.9509193,-0.00077523134,0.15141845,0.9506912,0.0399592,-0.9601035,-0.07030343,0.0399592,0.9078115,-0.32034287,0.0399592,0.963503,2.94,295.0,15100.0,15.8,0.9999795,-0.005797971,0.0027284569,293.20602,-0.4602451,1.8317901,9.909665,48.888218,-129.76366,3.4993467,0.24519387
2010-08-29 01:00:42,2.0301223,-1.655602,-1.4046843,2.9750214,0.53612036,0.80056745,-0.00079676,0.15520784,0.95091957,-0.00077523134,0.15141846,0.9506913,0.03995752,-0.9601147,-0.07015095,0.03995752,0.9078155,-0.3203318,0.03995752,0.963503,3.05,295.0,16200.0,16.4,0.999931,-0.011242836,0.00340692,293.52026,-0.39150238,1.9035767,10.22549,46.96938,-130.31271,3.521599,0.2549133
