Time,BField_R,BField_T,BField_N,BTOTAL,HAE_X,HAE_Y,HAE_Z,HEE_X,HEE_Y,HEE_Z,HEEQ_X,HEEQ_Y,HEEQ_Z,CARR_X,CARR_Y,CARR_Z,HCI_X,HCI_Y,HCI_Z,R,Np,Vp,Tp,Vth,Vr_Over_V_RTN,Vt_Over_V_RTN,Vn_Over_V_RTN,Vp_RTN,Entropy,Beta,Total_Pressure,Cone_Angle,Clock_Angle,Magnetic_Pressure,Dynamic_Pressure
2010-10-18 00:00:37,-0.34506813,-3.1228173,-3.2609055,4.5306706,-0.29870832,0.91962564,-0.00203752,0.10722176,0.96096015,-0.002014997,0.11439894,0.95778584,-0.06711261,-0.37697116,-0.8878815,-0.06711261,0.81794506,0.5112795,-0.06711261,0.9669255,20.0,288.0,13400.0,14.9,0.999453,0.027191257,0.018824717,286.8569,-2.556728,5.272337,51.229973,94.368034,-136.23918,8.167417,1.5965302
2010-10-18 00:01:37,-0.41293722,-3.1001399,-3.2565546,4.518272,-0.29871985,0.9196219,-0.00203753,0.10722008,0.9609603,-0.002014997,0.11439893,0.9577857,-0.06711429,-0.37711212,-0.88782156,-0.06711429,0.8179387,0.5112895,-0.06711429,0.9669255,19.1,288.0,13600.0,15.0,0.9992844,0.032403573,0.01951183,287.00537,-2.4884613,5.0702853,49.30871,95.24374,-136.40955,8.122776,1.526265
2010-10-18 00:02:37,-0.46761215,-3.072226,-3.2864153,4.5244274,-0.2987314,0.9196182,-0.00203754,0.10722008,0.9609603,-0.002014997,0.11439891,0.9577856,-0.06711598,-0.37725306,-0.88776153,-0.06711598,0.81793237,0.5112994,-0.06711598,0.9669255,18.3,287.0,12500.0,14.4,0.99946415,0.026228065,0.019583622,285.95322,-2.5721858,4.805125,47.283398,95.932274,-136.92926,8.144923,1.4516356
2010-10-18 00:03:37,-0.5199162,-3.0448744,-3.320514,4.5358386,-0.29874292,0.91961443,-0.00203755,0.10722008,0.9609603,-0.002014997,0.11439724,0.95778584,-0.06711598,-0.3773956,-0.887701,-0.06711598,0.8179261,0.5113094,-0.06711598,0.9669255,18.6,287.0,13500.0,14.9,0.99962413,0.019210108,0.019559382,286.30762,-2.4730046,4.8957458,48.264046,96.58194,-137.47952,8.18606,1.4790922
2010-10-18 00:04:37,-0.5989538,-3.0029557,-3.3320673,4.5259256,-0.29875445,0.91961074,-0.00203755,0.10722008,0.9609603,-0.002014997,0.11439723,0.9577857,-0.06711766,-0.37753654,-0.8876409,-0.06711766,0.8179198,0.51131934,-0.06711766,0.9669255,18.0,286.0,12200.0,14.2,0.99959326,0.021021942,0.019270113,285.41608,-2.5920954,4.712613,46.5607,97.604744,-137.9739,8.150318,1.422479
2010-10-18 00:05:37,-0.6727361,-2.972317,-3.3246658,4.5105944,-0.298766,0.91960704,-0.00203756,0.10721841,0.9609605,-0.002014997,0.11439721,0.9577856,-0.067119345,-0.37767747,-0.8875808,-0.067119345,0.8179125,0.51133066,-0.067119345,0.9669255,17.6,286.0,11900.0,14.0,0.999527,0.022772258,0.020670203,285.43503,-2.6069689,4.6288195,45.56745,98.57742,-138.20265,8.095195,1.391053
2010-10-18 00:06:37,-0.7243618,-2.944016,-3.3269267,4.5017095,-0.29877752,0.9196033,-0.00203757,0.10721841,0.9609605,-0.002014997,0.1143972,0.9577855,-0.06712103,-0.37781996,-0.8875201,-0.06712103,0.8179062,0.5113406,-0.06712103,0.9669255,18.2,287.0,12800.0,14.5,0.9990886,0.03737849,0.020610569,286.2609,-2.5311315,4.8380675,47.075386,99.25961,-138.4942,8.063334,1.4468114
2010-10-18 00:07:37,-0.7000225,-2.8797104,-3.3838067,4.499161,-0.29878905,0.9195996,-0.00203758,0.10721841,0.9609605,-0.002014997,0.11439553,0.95778567,-0.06712103,-0.3779609,-0.88746005,-0.06712103,0.81789994,0.5113506,-0.06712103,0.9669255,17.8,286.0,11500.0,13.8,0.99886715,0.043368183,0.01958563,285.92392,-2.6695554,4.6910853,45.838245,98.95099,-139.60132,8.054207,1.4116838
2010-10-18 00:08:37,-0.66500056,-2.8738313,-3.4142544,4.5126224,-0.29880056,0.91959584,-0.00203758,0.10721672,0.9609607,-0.002014997,0.114395514,0.95778555,-0.06712271,-0.3781018,-0.88739985,-0.06712271,0.8178936,0.5113605,-0.06712271,0.9669255,17.7,286.0,11800.0,13.9,0.999294,0.032246597,0.019277858,285.30142,-2.625293,4.647438,45.759293,98.47423,-139.91216,8.102475,1.3976475
2010-10-18 00:09:37,-0.71250576,-2.942479,-3.4041834,4.556294,-0.2988121,0.91959214,-0.00203759,0.10721672,0.9609607,-0.002014997,0.1143955,0.9577854,-0.0671244,-0.37824425,-0.88733906,-0.0671244,0.81788725,0.5113705,-0.0671244,0.9669255,17.8,286.0,11900.0,14.0,0.99938476,0.029074285,0.019616384,285.47565,-2.6182685,4.587981,46.15814,98.99674,-139.1608,8.26006,1.4072609
2010-10-18 00:10:37,-0.79135895,-2.9016974,-3.437142,4.569407,-0.29882362,0.9195884,-0.0020376,0.10721672,0.9609607,-0.002014997,0.114395484,0.9577853,-0.06712608,-0.37838513,-0.88727885,-0.06712608,0.8178809,0.5113804,-0.06712608,0.9669255,17.6,286.0,11700.0,13.9,0.99908143,0.038466558,0.018883584,285.96268,-2.6323934,4.5036454,45.72356,99.97313,-139.82834,8.307673,1.3962008
2010-10-18 00:11:37,-0.8382108,-2.8696132,-3.4148402,4.5405793,-0.29883516,0.9195847,-0.00203761,0.10721672,0.9609607,-0.002014997,0.114393815,0.95778555,-0.06712608,-0.37852603,-0.8872188,-0.06712608,0.8178738,0.5113918,-0.06712608,0.9669255,18.1,287.0,12100.0,14.2,0.9990555,0.039473172,0.018164646,286.2704,-2.6099813,4.704723,46.797962,100.63807,-139.95845,8.203181,1.4389573
2010-10-18 00:12:37,-0.8495201,-2.8277028,-3.4268975,4.5254183,-0.2988467,0.91958094,-0.00203761,0.10721505,0.9609609,-0.002014997,0.1143938,0.9577854,-0.067127764,-0.37866846,-0.88715786,-0.067127764,0.8178674,0.5114017,-0.067127764,0.9669255,18.3,287.0,12700.0,14.5,0.9990254,0.040086504,0.01847465,286.87958,-2.5483756,4.8102155,47.345585,100.81987,-140.47227,8.148491,1.4610561
2010-10-18 00:13:37,-0.84873134,-2.711574,-3.529758,4.5336943,-0.29885823,0.91957724,-0.00203762,0.10721505,0.9609609,-0.002014997,0.114393786,0.9577853,-0.06712945,-0.3788093,-0.8870976,-0.06712945,0.8178611,0.51141167,-0.06712945,0.9669255,17.7,287.0,11600.0,13.8,0.99926984,0.033215757,0.018880537,286.00882,-2.6509347,4.5974045,45.778446,100.78973,-142.46838,8.178322,1.404587
2010-10-18 00:14:37,-0.86660933,-2.7658255,-3.4810495,4.533976,-0.29886976,0.9195735,-0.00203763,0.10721505,0.9609609,-0.002014997,0.11439377,0.9577852,-0.06713113,-0.37895015,-0.8870373,-0.06713113,0.8178547,0.5114216,-0.06713113,0.9669255,18.3,287.0,12300.0,14.2,0.9988063,0.045352712,0.018141085,286.64215,-2.5963798,4.777741,47.259197,101.01913,-141.53152,8.179338,1.4586388
2010-10-18 00:15:37,-0.8644961,-2.872434,-3.3811,4.520992,-0.2988813,0.9195698,-0.00203763,0.10721337,0.9609611,-0.002014997,0.11439209,0.95778525,-0.067132816,-0.3790925,-0.88697636,-0.067132816,0.8178484,0.5114315,-0.067132816,0.9669255,18.2,287.0,12400.0,14.3,0.9988845,0.04329314,0.018853465,286.4195,-2.5787544,4.7825494,47.028015,101.02389,-139.65024,8.132559,1.4484152
2010-10-18 00:16:37,-0.83389956,-2.8668733,-3.3490121,4.486922,-0.2988928,0.9195661,-0.00203764,0.10721337,0.9609611,-0.002014997,0.11439209,0.95778525,-0.067132816,-0.3792334,-0.8869161,-0.067132816,0.8178421,0.5114415,-0.067132816,0.9669255,18.5,287.0,12100.0,14.1,0.9990491,0.03947292,0.018513847,286.27222,-2.6318402,4.9243937,47.45814,100.71076,-139.4353,8.010447,1.4707763
2010-10-18 00:17:37,-0.78089255,-2.8096972,-3.3264222,4.4242063,-0.29890433,0.91956234,-0.00203765,0.10721337,0.9609611,-0.002014997,0.11439207,0.9577851,-0.0671345,-0.37937576,-0.8868551,-0.0671345,0.81783575,0.5114514,-0.0671345,0.9669255,18.7,287.0,12700.0,14.5,0.99877006,0.04571589,0.019193694,286.55243,-2.5699983,5.142825,47.841927,100.16623,-139.81354,7.788081,1.4895886
2010-10-18 00:18:37,-0.74756205,-2.7916093,-3.313996,4.3973703,-0.29891586,0.91955864,-0.00203766,0.10721337,0.9609611,-0.002014997,0.11439206,0.957785,-0.06713618,-0.37951657,-0.88679475,-0.06713618,0.81782854,0.5114628,-0.06713618,0.9669255,18.4,287.0,12100.0,14.1,0.9985381,0.050258473,0.019893978,286.51886,-2.62642,5.0992904,46.92834,99.78794,-139.89023,7.6938877,1.465348
2010-10-18 00:19:37,-0.7581845,-2.8174753,-3.280387,4.3904157,-0.2989274,0.9195549,-0.00203766,0.107211694,0.9609613,-0.002014997,0.11439037,0.9577851,-0.06713787,-0.37965736,-0.8867343,-0.06713787,0.81782216,0.5114727,-0.06713787,0.9669255,17.4,286.0,11300.0,13.7,0.99809396,0.0586498,0.019200828,286.44598,-2.6731439,4.8083763,44.548786,99.944305,-139.34122,7.66957,1.3850046
2010-10-18 00:20:37,-0.7476593,-2.8390148,-3.271236,4.3956003,-0.29893893,0.9195512,-0.00203767,0.107211694,0.9609613,-0.002014997,0.11439037,0.9577851,-0.06713787,-0.37979972,-0.88667333,-0.06713787,0.81781596,0.5114827,-0.06713787,0.9669255,17.5,286.0,11500.0,13.8,0.99784666,0.062823504,0.018847052,286.51697,-2.6525578,4.8319006,44.834915,99.793205,-139.04619,7.687695,1.3936548
2010-10-18 00:21:37,-0.72488266,-2.864562,-3.2906346,4.422786,-0.29895046,0.91954744,-0.00203768,0.107211694,0.9609613,-0.002014997,0.11439036,0.957785,-0.06713955,-0.3799405,-0.8866129,-0.06713955,0.8178096,0.51149267,-0.06713955,0.9669255,17.8,286.0,11900.0,14.0,0.99871457,0.046891294,0.019246427,285.76733,-2.6182685,4.8691506,45.681145,99.43318,-138.9598,7.783083,1.4101382
2010-10-18 00:22:37,-0.7226235,-2.8736985,-3.2693176,4.412778,-0.29896197,0.91954374,-0.00203769,0.10721002,0.96096146,-0.002014997,0.11439034,0.9577849,-0.067141235,-0.38008127,-0.88655245,-0.067141235,0.81780326,0.51150256,-0.067141235,0.9669255,17.2,286.0,10800.0,13.3,0.9992473,0.03365886,0.019283721,285.21466,-2.7294679,4.6872787,44.065483,99.42503,-138.68484,7.7478976,1.3573401
2010-10-18 00:23:37,-0.74371964,-2.8876598,-3.1941245,4.3704395,-0.2989735,0.91954,-0.00203769,0.10721002,0.96096146,-0.002014997,0.11438866,0.95778495,-0.06714292,-0.38022357,-0.8864913,-0.06714292,0.8177969,0.5115125,-0.06714292,0.9669255,17.4,285.0,10800.0,13.4,0.9994449,0.027391672,0.018963465,284.7581,-2.7410285,4.8340983,44.339813,99.79773,-137.88474,7.599937,1.3687302
2010-10-18 00:24:37,-0.72634184,-2.8168006,-3.2341397,4.3525615,-0.29898503,0.9195363,-0.0020377,0.10721002,0.96096146,-0.002014997,0.114388645,0.95778483,-0.0671446,-0.38036433,-0.8864308,-0.0671446,0.8177897,0.51152384,-0.0671446,0.9669255,17.0,285.0,11400.0,13.7,0.9995146,0.023555215,0.02039108,284.43808,-2.636671,4.78352,43.596535,99.606285,-138.9455,7.537886,1.3342613
2010-10-18 00:25:37,-0.7098523,-2.7000875,-3.351986,4.363498,-0.29899657,0.91953254,-0.00203771,0.10721002,0.96096146,-0.002014997,0.114388645,0.95778483,-0.0671446,-0.3805051,-0.88637036,-0.0671446,0.8177834,0.51153386,-0.0671446,0.9669255,16.6,285.0,10700.0,13.3,0.99947876,0.02531216,0.020038793,284.44827,-2.7079148,4.623016,42.599926,99.362465,-141.1479,7.575815,1.3029603
2010-10-18 00:26:37,-0.7905498,-2.6526058,-3.352596,4.351199,-0.2990081,0.91952884,-0.00203772,0.10720834,0.96096164,-0.002014997,0.11438863,0.9577847,-0.06714629,-0.3806474,-0.88630915,-0.06714629,0.81777704,0.5115438,-0.06714629,0.9669255,16.9,286.0,11400.0,13.7,0.99936146,0.029836925,0.019657267,284.8819,-2.6307712,4.7583604,43.379707,100.46795,-141.64862,7.5331683,1.3305553
2010-10-18 00:27:37,-0.9338617,-2.5898783,-3.3091414,4.308429,-0.29901963,0.9195251,-0.00203772,0.10720834,0.96096164,-0.002014997,0.114386946,0.95778483,-0.06714797,-0.3807881,-0.8862486,-0.06714797,0.8177707,0.5115537,-0.06714797,0.9669255,16.9,286.0,11500.0,13.8,0.99912184,0.036822673,0.019989451,285.1504,-2.6176708,4.8569674,43.259403,102.51835,-141.95172,7.385801,1.3330646
2010-10-18 00:28:37,-1.0290723,-2.5549276,-3.285049,4.2873826,-0.29903117,0.9195214,-0.00203773,0.10720834,0.96096164,-0.002014997,0.11438693,0.9577847,-0.06714965,-0.3809288,-0.886188,-0.06714965,0.81776434,0.51156366,-0.06714965,0.9669255,16.5,285.0,11300.0,13.7,0.99909526,0.03692538,0.021100216,284.35727,-2.620034,4.7814536,42.285492,103.887924,-142.12622,7.3138194,1.2942827
2010-10-18 00:29:37,-1.0094465,-2.6014893,-3.2570064,4.290111,-0.2990427,0.91951764,-0.00203774,0.107206665,0.9609618,-0.002014997,0.11438693,0.9577847,-0.06714965,-0.3810711,-0.8861268,-0.06714965,0.8177581,0.5115736,-0.06714965,0.9669255,16.5,285.0,10800.0,13.4,0.9994725,0.024978017,0.02075638,284.24994,-2.687919,4.757331,42.16267,103.60908,-141.38437,7.323131,1.2933058
2010-10-18 00:30:37,-0.9874378,-2.6467545,-3.2263381,4.2892127,-0.2990542,0.91951394,-0.00203775,0.107206665,0.9609618,-0.002014997,0.114386916,0.9577846,-0.06715133,-0.3812118,-0.88606614,-0.06715133,0.81775177,0.51158357,-0.06715133,0.9669255,16.1,285.0,10600.0,13.2,0.99938756,0.028161678,0.020769238,284.07397,-2.691416,4.636901,41.263443,103.309685,-140.63596,7.320065,1.2603909
2010-10-18 00:31:37,-1.0399626,-2.654283,-3.2182734,4.299785,-0.29906574,0.9195102,-0.00203775,0.107206665,0.9609618,-0.002014997,0.11438523,0.95778465,-0.067153014,-0.38135245,-0.8860055,-0.067153014,0.8177445,0.5115949,-0.067153014,0.9669255,15.5,284.0,9730.0,12.7,0.9991054,0.03701696,0.020447465,283.65375,-2.7818968,4.412812,39.818638,103.996574,-140.48576,7.356195,1.2098325
2010-10-18 00:32:37,-1.0839082,-2.6462493,-3.2335968,4.3169837,-0.29907727,0.9195065,-0.00203776,0.10720499,0.960962,-0.002014997,0.11438522,0.95778453,-0.0671547,-0.38149467,-0.8859441,-0.0671547,0.8177382,0.51160485,-0.0671547,0.9669255,16.1,285.0,11000.0,13.5,0.9991464,0.035910122,0.020419482,284.04245,-2.635854,4.5913444,41.461685,104.54143,-140.70445,7.4151607,1.2601113
2010-10-18 00:33:37,-1.0290421,-2.7028153,-3.2023685,4.3182654,-0.2990888,0.91950274,-0.00203777,0.10720499,0.960962,-0.002014997,0.11438522,0.95778453,-0.0671547,-0.38163537,-0.88588357,-0.0671547,0.8177319,0.51161486,-0.0671547,0.9669255,17.6,284.0,10900.0,13.4,0.9991493,0.035608355,0.02080092,283.6413,-2.7386324,5.0123315,44.609917,103.78622,-139.83546,7.4195647,1.3736247
2010-10-18 00:34:37,-0.8844691,-2.8529882,-3.0911646,4.3030915,-0.29910034,0.91949904,-0.00203778,0.10720499,0.960962,-0.002014997,0.11438521,0.9577844,-0.06715638,-0.38177603,-0.88582283,-0.06715638,0.81772554,0.51162475,-0.06715638,0.9669255,15.7,284.0,10100.0,12.9,0.9989839,0.039804365,0.021135062,283.88846,-2.7387352,4.4755135,40.34186,101.86127,-137.29456,7.3675127,1.227472
2010-10-18 00:35:37,-0.7977746,-2.9599173,-3.005253,4.293643,-0.29911187,0.9194953,-0.00203778,0.10720499,0.960962,-0.002014997,0.11438352,0.95778453,-0.067158066,-0.38191822,-0.8857614,-0.067158066,0.8177192,0.5116347,-0.067158066,0.9669255,16.1,285.0,10600.0,13.3,0.99885714,0.04322992,0.02038484,284.52518,-2.691416,4.6273375,41.278576,100.70799,-135.43544,7.3351936,1.2643979
2010-10-18 00:36:37,-0.80882484,-2.9541142,-3.0030208,4.289887,-0.29912338,0.9194916,-0.00203779,0.10720331,0.96096224,-0.002014997,0.114383504,0.9577844,-0.06715975,-0.38205883,-0.88570064,-0.06715975,0.81771284,0.5116446,-0.06715975,0.9669255,16.2,285.0,11300.0,13.7,0.99909616,0.037290208,0.020404076,284.25693,-2.6016848,4.6890388,41.658195,100.86772,-135.47037,7.322366,1.2698535
2010-10-18 00:37:37,-0.8964067,-2.941218,-2.9975212,4.2970834,-0.2991349,0.91948783,-0.0020378,0.10720331,0.96096224,-0.002014997,0.1143835,0.9577843,-0.06716143,-0.38219947,-0.88563985,-0.06716143,0.81770563,0.511656,-0.06716143,0.9669255,16.2,284.0,10700.0,13.3,0.9988377,0.043320537,0.021131968,283.93002,-2.6835232,4.6521573,41.527107,102.0408,-135.54318,7.346954,1.2669344
2010-10-18 00:38:37,-0.9783915,-2.9395669,-3.0102742,4.325899,-0.29914644,0.91948414,-0.00203781,0.10720331,0.96096224,-0.002014997,0.1143835,0.9577843,-0.06716143,-0.38234165,-0.88557845,-0.06716143,0.8176994,0.51166594,-0.06716143,0.9669255,16.2,285.0,10800.0,13.4,0.999313,0.030228954,0.021441467,284.49545,-2.6695697,4.59387,41.651924,103.071724,-135.68086,7.44582,1.2719855
2010-10-18 00:39:37,-0.8135368,-2.809518,-3.206819,4.3531117,-0.29915798,0.9194804,-0.00203781,0.10720163,0.9609624,-0.002014997,0.114381805,0.95778435,-0.06716312,-0.38248226,-0.8855176,-0.06716312,0.817693,0.5116759,-0.06716312,0.9669255,16.5,285.0,10800.0,13.3,0.9992752,0.031940304,0.020708548,284.9065,-2.687919,4.620626,42.37934,100.771126,-138.77815,7.539792,1.2992872
2010-10-18 00:40:37,-0.71182567,-2.7740593,-3.3153448,4.3843527,-0.2991695,0.9194767,-0.00203782,0.10720163,0.9609624,-0.002014997,0.11438179,0.95778424,-0.0671648,-0.3826244,-0.8854561,-0.0671648,0.8176867,0.51168585,-0.0671648,0.9669255,15.8,285.0,10600.0,13.2,0.99898076,0.039720207,0.02144188,284.48996,-2.6726065,4.3551517,40.959312,99.343666,-140.07965,7.6484017,1.2405306
2010-10-18 00:41:37,-0.7767778,-2.8985765,-3.191594,4.3834467,-0.29918104,0.91947293,-0.00203783,0.10720163,0.9609624,-0.002014997,0.11438178,0.9577841,-0.067166485,-0.382765,-0.88539517,-0.067166485,0.8176803,0.51169574,-0.067166485,0.9669255,15.3,284.0,9800.0,12.7,0.9989423,0.04119713,0.020422507,284.0004,-2.7581568,4.1934323,39.705982,100.20712,-137.75456,7.6452417,1.1971424
2010-10-18 00:42:37,-0.6206414,-2.847647,-3.1426828,4.2925386,-0.29919255,0.91946924,-0.00203783,0.10720163,0.9609624,-0.002014997,0.11438178,0.9577841,-0.067166485,-0.3829056,-0.8853344,-0.067166485,0.81767404,0.51170576,-0.067166485,0.9669255,17.1,284.0,10600.0,13.3,0.99923027,0.032802124,0.021515371,283.51825,-2.7516751,4.917279,43.38307,98.31331,-137.81966,7.3314214,1.3334435
2010-10-18 00:43:37,-0.3415488,-2.7507644,-3.1891508,4.23062,-0.29920408,0.9194655,-0.00203784,0.10719995,0.9609626,-0.002014997,0.11438009,0.95778424,-0.06716817,-0.3830477,-0.88527274,-0.06716817,0.8176668,0.5117171,-0.06716817,0.9669255,15.1,284.0,9710.0,12.7,0.9993692,0.02824074,0.021533564,283.2787,-2.758838,4.439967,38.741302,94.63068,-139.22098,7.1214395,1.1754963
2010-10-18 00:44:37,-0.27609158,-2.766321,-3.1880329,4.231698,-0.2992156,0.9194618,-0.00203785,0.10719995,0.9609626,-0.002014997,0.11438008,0.9577841,-0.06716985,-0.38318825,-0.8852118,-0.06716985,0.81766045,0.51172704,-0.06716985,0.9669255,17.3,284.0,10600.0,13.2,0.9990982,0.037016694,0.020799857,283.65582,-2.763303,5.1188674,43.598366,93.740845,-139.05116,7.125069,1.3503488
2010-10-18 00:45:37,-0.40881842,-2.6940148,-3.2931452,4.2786593,-0.29922715,0.91945803,-0.00203786,0.10719995,0.9609626,-0.002014997,0.11438007,0.957784,-0.06717154,-0.3833288,-0.88515085,-0.06717154,0.81765413,0.5117369,-0.06717154,0.9669255,15.0,284.0,9900.0,12.8,0.9992144,0.033919584,0.020493083,283.02234,-2.7231257,4.3183446,38.740204,95.48287,-140.71452,7.284088,1.165599
2010-10-18 00:46:37,-0.46739036,-2.5886464,-3.4267051,4.3213325,-0.29923868,0.9194543,-0.00203786,0.107198276,0.9609628,-0.002014997,0.114380054,0.9577839,-0.06717322,-0.3834709,-0.88508916,-0.06717322,0.81764776,0.5117469,-0.06717322,0.9669255,14.4,284.0,9960.0,12.8,0.9991045,0.03599741,0.022233693,283.35373,-2.6732402,4.0660024,37.64183,96.20919,-142.9314,7.4301076,1.1215972
2010-10-18 00:47:37,-0.4816806,-2.5890198,-3.471265,4.358322,-0.2992502,0.9194506,-0.00203787,0.107198276,0.9609628,-0.002014997,0.11437838,0.95778406,-0.06717322,-0.38361144,-0.88502824,-0.06717322,0.8176415,0.51175684,-0.06717322,0.9669255,16.8,284.0,10200.0,13.0,0.99902946,0.038437773,0.021511046,283.57523,-2.7916749,4.6720347,42.8694,96.345276,-143.28284,7.5578527,1.3105764
2010-10-18 00:48:37,-0.46127436,-2.69427,-3.4885798,4.4404545,-0.29926172,0.9194468,-0.00203788,0.107198276,0.9609628,-0.002014997,0.11437837,0.95778394,-0.067174904,-0.38375196,-0.8849672,-0.067174904,0.8176352,0.5117668,-0.067174904,0.9669255,16.4,284.0,10700.0,13.3,0.9991295,0.036730103,0.019777749,283.14648,-2.6957934,4.4103794,42.447536,95.96264,-142.32068,7.8453913,1.2755065
2010-10-18 00:49:37,-0.37436643,-3.0271769,-3.3967655,4.578319,-0.29927325,0.91944313,-0.00203789,0.107198276,0.9609628,-0.002014997,0.114378355,0.9577838,-0.06717659,-0.383894,-0.88490546,-0.06717659,0.8176288,0.51177675,-0.06717659,0.9669255,15.6,283.0,10600.0,13.3,0.99928826,0.03253168,0.019094681,282.80127,-2.6598675,3.943389,41.22939,94.69028,-138.29277,8.340112,1.2103301
2010-10-18 00:50:37,-0.32432953,-3.2796946,-3.2932727,4.661867,-0.2992848,0.9194394,-0.00203789,0.1071966,0.96096295,-0.002014997,0.11437834,0.9577837,-0.06717827,-0.3840345,-0.88484436,-0.06717827,0.8176216,0.5117881,-0.06717827,0.9669255,15.9,283.0,10900.0,13.4,0.99909514,0.03818198,0.018737452,282.85596,-2.6370525,3.885287,42.245445,93.989334,-135.11836,8.647281,1.2340827
2010-10-18 00:51:37,-0.21632674,-3.3429618,-3.176151,4.6232624,-0.29929632,0.9194357,-0.0020379,0.1071966,0.96096295,-0.002014997,0.114376664,0.95778394,-0.06717827,-0.38417503,-0.8847834,-0.06717827,0.81761533,0.5117981,-0.06717827,0.9669255,15.7,283.0,10700.0,13.3,0.99894285,0.04243297,0.017680405,282.79895,-2.6521728,3.8948388,41.629913,92.6819,-133.53424,8.504658,1.2180686
2010-10-18 00:52:37,-0.18452634,-3.2888756,-3.158681,4.5706687,-0.29930785,0.9194319,-0.00203791,0.1071966,0.96096295,-0.002014997,0.11437666,0.9577838,-0.067179956,-0.38431704,-0.8847216,-0.067179956,0.81760895,0.511808,-0.067179956,0.9669255,15.9,283.0,10300.0,13.1,0.999472,0.026245894,0.019152408,281.94885,-2.7219808,4.023499,41.757626,92.31377,-133.84319,8.312263,1.2261802
2010-10-18 00:53:37,-0.20337702,-3.2171652,-3.1580348,4.5171647,-0.29931936,0.9194282,-0.00203792,0.10719492,0.96096313,-0.002014997,0.11437664,0.9577837,-0.06718164,-0.38445753,-0.8846604,-0.06718164,0.81760263,0.51181793,-0.06718164,0.9669255,16.0,282.0,10200.0,13.0,0.9995667,0.021683346,0.019906022,281.3219,-2.7428849,4.1421285,41.74887,92.58051,-134.4686,8.118795,1.2284106
2010-10-18 00:54:37,-0.13639535,-3.2593782,-3.1028037,4.503998,-0.2993309,0.9194245,-0.00203792,0.10719492,0.96096313,-0.002014997,0.11437663,0.9577836,-0.06718332,-0.38459796,-0.8845992,-0.06718332,0.81759626,0.5118278,-0.06718332,0.9669255,15.6,282.0,10500.0,13.2,0.9996647,0.018130478,0.018485976,281.2943,-2.6740856,4.0715084,40.935818,91.73537,-133.59023,8.071534,1.1974655
2010-10-18 00:55:37,-0.13536167,-3.2765462,-3.1058476,4.517453,-0.29934242,0.9194208,-0.00203793,0.10719492,0.96096313,-0.002014997,0.11437495,0.95778376,-0.06718332,-0.38474,-0.88453746,-0.06718332,0.81759,0.51183784,-0.06718332,0.9669255,15.6,282.0,10600.0,13.3,0.99893904,0.042198703,0.01843977,281.99918,-2.6598675,4.0503674,41.0091,91.71708,-133.46797,8.119832,1.2034743
2010-10-18 00:56:37,-0.17528503,-3.2770455,-3.0771804,4.4993296,-0.29935396,0.919417,-0.00203794,0.10719492,0.96096313,-0.002014997,0.11437494,0.95778364,-0.06718501,-0.38488045,-0.88447624,-0.06718501,0.8175827,0.51184916,-0.06718501,0.9669255,15.5,282.0,10400.0,13.1,0.9984069,0.053201076,0.018797714,281.9492,-2.682009,4.050726,40.683605,92.2327,-133.19843,8.0548115,1.1953356
2010-10-18 00:57:37,-0.22232991,-3.2939062,-3.0931952,4.5247564,-0.2993655,0.91941327,-0.00203795,0.10719325,0.9609633,-0.002014997,0.11437493,0.9577835,-0.06718669,-0.38502085,-0.884415,-0.06718669,0.8175764,0.5118591,-0.06718669,0.9669255,15.2,282.0,10500.0,13.2,0.9987735,0.046091784,0.018082162,282.04593,-2.6481102,3.9307938,40.16773,92.81644,-133.2001,8.146108,1.1730046
2010-10-18 00:58:37,-0.24991964,-3.3567698,-3.141529,4.6050253,-0.29937702,0.9194096,-0.00203795,0.10719325,0.9609633,-0.002014997,0.11437491,0.9577834,-0.067188375,-0.38516283,-0.88435304,-0.067188375,0.81757003,0.511869,-0.067188375,0.9669255,15.1,282.0,10600.0,13.2,0.9994313,0.028433323,0.018126244,281.36002,-2.6272914,3.7728543,40.272842,93.11103,-133.1029,8.437695,1.1596266
2010-10-18 00:59:37,-0.27855918,-3.3665729,-3.1310897,4.606426,-0.29938853,0.9194058,-0.00203796,0.10719325,0.9609633,-0.002014997,0.11437323,0.9577835,-0.06719006,-0.38530323,-0.88429177,-0.06719006,0.8175637,0.51187897,-0.06719006,0.9669255,15.5,282.0,10400.0,13.1,0.99938816,0.029896228,0.018151281,280.9719,-2.682009,3.8645625,41.071632,93.466896,-132.92444,8.442827,1.1870636
2010-10-18 01:00:37,-0.2679596,-3.360219,-3.0991979,4.5796704,-0.29940006,0.9194021,-0.00203797,0.10719157,0.96096355,-0.002014997,0.11437323,0.9577835,-0.06719006,-0.3854437,-0.88423055,-0.06719006,0.81755745,0.511889,-0.06719006,0.9669255,15.2,282.0,10300.0,13.1,0.99946666,0.02738752,0.017784104,281.14993,-2.6769571,3.8312578,40.317974,93.35433,-132.68597,8.345036,1.165564
